,url,date,user,tweet,tweet_id,followers_count,friends_count,statuses_count,location,reply_count,retweet_count,like_count,mentioned_user,score,label,clean_tweets
1981,https://twitter.com/yusufalfianshr/status/1602197043321401344,2022-12-12 07:01:57,yusufalfianshr,"Jokowi Pulihkan Krisis sehingga indonesia keluar dari resesi 

#PublikPuas",1602197043321401344,491,701,1028,"Bekasi Timur, Indonesia",0,0,0,,0.9825515747070312,neutral,jokowi pulihkan krisis indonesia publikpuas
1982,https://twitter.com/rubejanny/status/1602197031355056129,2022-12-12 07:01:54,rubejanny,"kerja bagus deh buat pak Jokowi yang dah sukses bawa Indonesia pulih kembali disaat dunia sedang krisis akibat pandemi dan isu resesi 2023 mendatang. Jokowi Pulihkan Krisis
#PublikPuas https://t.co/Ex4rpsiaoO",1602197031355056129,32,38,109,,0,0,0,,0.9833999276161194,positive,kerja bagus jokowi sukses bawa indonesia pulih disaat dunia krisis akibat pandemi isu jokowi pulihkan krisis publikpuas
1983,https://twitter.com/extveme/status/1602197018763370497,2022-12-12 07:01:51,extveme,"Adanya suatu strategi mengatasi situasi ekonomi yang terus dibayangi resesi global, maka tak heran apabila trust public kepada Jokowi terus naik. #PublikPuas Jokowi Pulihkan Krisis
https://t.co/dtfM8a5K27",1602197018763370497,3,2,20,,0,0,0,,0.9067345857620239,neutral,strategi mengatasi situasi ekonomi dibayangi global heran trust public jokowi publikpuas jokowi pulihkan krisis
1984,https://twitter.com/tAhuukat/status/1602196930800783361,2022-12-12 07:01:30,tAhuukat,"Suka banget dengan kinerja Pak Jokowi bisa  Pulihkan Krisis
#PublikPuas dari Pandemi Covid-19 kemarin dan isu resesi 2023
Setiap tahun kepuasan publik selalu baik  hingga 73,2% loh .

https://t.co/dIWsbYkyQt https://t.co/dOXbWGpi62",1602196930800783361,13,24,69,,0,0,0,,0.9894195795059204,positive,suka kinerja jokowi pulihkan krisis publikpuas pandemi covid kemarin isu kepuasan publik diwsbykyqt
1985,https://twitter.com/macanngamukk/status/1602196893253177345,2022-12-12 07:01:21,macanngamukk,"Mantap buat Pak Jokowi yg sukses dalam membangkitkan Indonesia dari dunia yg sedang ramai krisis akibat pandemi dan isu yg akan terjadi resesi di tahun 2023.
Jokowi Pulihkan Krisis
#PublikPuas https://t.co/zdRkElYxqL",1602196893253177345,8,12,98,,0,0,0,,0.9335176944732666,positive,mantap jokowi sukses membangkitkan indonesia dunia ramai krisis akibat pandemi isu jokowi pulihkan krisis publikpuas zdrkelyxql
1986,https://twitter.com/mcitysfs/status/1602196828576894977,2022-12-12 07:01:05,mcitysfs,"Good Job pak Jokowi yang suskes bawa Indonesia pulih kembaki disaat dunia sedang ramai krisis akibat pandemi dan isu terkait resesi 2023 
Jokowi Pulihkan Krisis
#PublikPuas",1602196828576894977,58,64,896,,0,0,0,,0.9545462727546692,positive,good job jokowi suskes bawa indonesia pulih kembaki disaat dunia ramai krisis akibat pandemi isu terkait jokowi pulihkan krisis publikpuas
1987,https://twitter.com/rwodeo/status/1602196814723444736,2022-12-12 07:01:02,rwodeo,"Kedua, pertumbuhan ekonomi RI yang terus mencatatkan laju positif di tengah kondisi ancaman resesi global. Dalam hal ini, Jokowi tidak hanya dipuji dari dalam negeri, tapi juga dari pemimpin-pemimpin dunia.",1602196814723444736,4417,4472,6529,,1,0,0,,0.9382395148277283,positive,pertumbuhan ekonomi ri mencatatkan laju positif kondisi ancaman global jokowi dipuji negeri pemimpin pemimpin dunia
1988,https://twitter.com/idakaylaaa/status/1602196805172592647,2022-12-12 07:01:00,idakaylaaa,"Indonesia berkat tangan dingin presiden Jokowi berhasil stabilkan ekonomi nasional akibat pandemi dan resesi 2023.
Jokowi Pulihkan Krisis 
#PublikPuas https://t.co/d48wOtNO8n",1602196805172592647,79,140,316,,0,1,0,,0.9814715385437012,neutral,indonesia berkat tangan dingin presiden jokowi berhasil stabilkan ekonomi nasional akibat pandemi jokowi pulihkan krisis publikpuas
1989,https://twitter.com/RaDin_1926/status/1602196804849741824,2022-12-12 07:01:00,RaDin_1926,"Selain berhasil mengatasi krisis kesehatan COVID 19 Jokowi juga berhasil mengatasi krisis ekonomi yg tengah terjadi secara global yang disebut resesi ekonomi global 
#PublikPuas
Jokowi Pulihkan Krisis",1602196804849741824,6,10,211,,0,0,0,,0.8831562995910645,neutral,berhasil mengatasi krisis kesehatan covid jokowi berhasil mengatasi krisis ekonomi global ekonomi global publikpuas jokowi pulihkan krisis
1990,https://twitter.com/Sherlina05/status/1602196804799500290,2022-12-12 07:01:00,Sherlina05,"Kreen pertumbuhan ekonomi RI yang terus mencatatkan laju positif di tengah kondisi ancaman resesi global
Jokowi Pulihkan Krisis

#PublikPuas https://t.co/86KvRTwfnf",1602196804799500290,43,56,218,Tambun,0,2,2,,0.9829192161560059,neutral,kreen pertumbuhan ekonomi ri mencatatkan laju positif kondisi ancaman global jokowi pulihkan krisis publikpuas
1991,https://twitter.com/DesiAyyara/status/1602196804749123584,2022-12-12 07:01:00,DesiAyyara,"Indonesia di bawah pimpinan presiden Jokowi mampu mengatasi dua persoalan besar, yakni soal mengatasi pandemi dan krisis ekonomi akibat resesi global. 
Jokowi Pulihkan Krisis 
#PublikPuas 
https://t.co/7xF0Ss41By",1602196804749123584,72,135,325,,0,0,0,,0.9813398718833923,neutral,indonesia pimpinan presiden jokowi mengatasi mengatasi pandemi krisis ekonomi akibat global jokowi pulihkan krisis publikpuas
1992,https://twitter.com/Zoldyckfam1994/status/1602196804707262466,2022-12-12 07:01:00,Zoldyckfam1994,"Ditengah inflasi &amp; mimpi buruk resesi, pak jokowi berhasil membuat Indonesia pulih &amp; semoga jadi lebih baik lagi. Good job pak ????
#PublikPuas
Jokowi Pulihkan Krisis https://t.co/g1r8H7jnsP",1602196804707262466,14,22,154,,0,0,0,,0.790195643901825,neutral,ditengah inflasi mimpi buruk jokowi berhasil indonesia pulih good job publikpuas jokowi pulihkan krisis
1993,https://twitter.com/ElvinaGasala/status/1602196804669304834,2022-12-12 07:01:00,ElvinaGasala,"Indonesia di bawah pimpinan presiden Jokowi berhasil keluar dari ancaman resesi global sehingga masyarakat sangat puas atas upaya-upaya yg telah dilakukan pemerintah. 
Jokowi Pulihkan Krisis 
#PublikPuas https://t.co/mLolRaO7EF",1602196804669304834,73,127,318,,0,9,6,,0.7116875052452087,neutral,indonesia pimpinan presiden jokowi berhasil ancaman global masyarakat puas upaya upaya pemerintah jokowi pulihkan krisis publikpuas
1994,https://twitter.com/Ciinntaa13/status/1602196791390527488,2022-12-12 07:00:57,Ciinntaa13,"Saat dunia kriss akibat pendemi Covid , dan resesi indonesia . Indonesia msih bisa stabil barkat jokowi 
Jokowi Pulihkan Krisis
#PublikPuas https://t.co/VDmmt73Tko",1602196791390527488,9,12,65,"Simpang, Indonesia",0,0,0,,0.9814058542251587,neutral,dunia kriss akibat pendemi covid indonesia indonesia msih stabil barkat jokowi jokowi pulihkan krisis publikpuas
1995,https://twitter.com/rwodeo/status/1602196778354626560,2022-12-12 07:00:53,rwodeo,"Berkat dua keberhasilan ini, dan berbagai keberhasilan lainnya, terutama strategi mengatasi situasi ekonomi yang terus dibayangi resesi global, maka tak heran apabila trust public kepada Jokowi terus naik.",1602196778354626560,4417,4472,6529,,1,0,0,,0.9855334162712097,positive,berkat keberhasilan keberhasilan strategi mengatasi situasi ekonomi dibayangi global heran trust public jokowi
1996,https://twitter.com/HYUNJWUIN/status/1602196737040740353,2022-12-12 07:00:44,HYUNJWUIN,"pak Jokowi ini emang mantep banget sukses bawa Indonesia pulih lagi disaat dunia sedang ramai krisis akibat pandemi dan isu terkait resesi 2023 
Jokowi Pulihkan Krisis
#PublikPuas
https://t.co/GMNqtlPACf",1602196737040740353,325,329,6278,mostly on dm,0,0,0,,0.9750117063522339,positive,jokowi mantep sukses bawa indonesia pulih disaat dunia ramai krisis akibat pandemi isu terkait jokowi pulihkan krisis publikpuas gmnqtlpacf
1997,https://twitter.com/mKnrRL/status/1602196670019616769,2022-12-12 07:00:28,mKnrRL,"Pak Jokowi mampu mengendalikan laju positif ekonomi ditengah ancaman resesi global 
Jokowi Pulihkan Krisis
#PublikPuas
https://t.co/mQ9KmO1DW2",1602196670019616769,59,64,64,,0,0,0,,0.9602311253547668,neutral,jokowi mengendalikan laju positif ekonomi ditengah ancaman global jokowi pulihkan krisis publikpuas
1998,https://twitter.com/bigcinnamonhere/status/1602196637597564930,2022-12-12 07:00:20,bigcinnamonhere,"ditengah gempuran isu resesi dan krisis akibat pandemi
ada pak jokowi yang bawa indonesia pulih kembali

Jokowi Pulihkan Krisis
#PublikPuas 
https://t.co/TA6L01yqEz",1602196637597564930,10,10,12,,0,0,0,,0.9848328232765198,neutral,ditengah gempuran isu krisis akibat pandemi jokowi bawa indonesia pulih jokowi pulihkan krisis publikpuas
1999,https://twitter.com/luckyyeolli/status/1602196560896368640,2022-12-12 07:00:02,luckyyeolli,"Mantap pak Jokowi ???? berkat beliau Indonesia pulih kembali disaat dunia sedang ramai krisis akibat pandemi dan isu terkait resesi 2023 
Jokowi Pulihkan Krisis
#PublikPuas
https://t.co/zwHqtP5kyx",1602196560896368640,110,115,163,Indonesia,0,0,0,,0.8148446679115295,neutral,mantap jokowi berkat beliau indonesia pulih disaat dunia ramai krisis akibat pandemi isu terkait jokowi pulihkan krisis publikpuas
2000,https://twitter.com/yyazhimaruz/status/1602196560716111872,2022-12-12 07:00:02,yyazhimaruz,"Saat dunia krisis akibat pandemi Covid dan resesi 2023, Indonesia masih bisa stabil berkat Pak Jokowi
Jokowi Pulihkan Krisis #PublikPuas https://t.co/W9EqBfAAu3",1602196560716111872,0,1,19,,0,0,0,,0.9732158780097961,neutral,dunia krisis akibat pandemi covid indonesia stabil berkat jokowi jokowi pulihkan krisis publikpuas
2001,https://twitter.com/zhou6di/status/1602196560137232387,2022-12-12 07:00:01,zhou6di,"Masyarakat puas dengan kinerja Jokowi yg bisa pulihkan negara dari krisis yg melanda dan terkait isu resesi 2023
#PublikPuas https://t.co/nx1JziHxH6",1602196560137232387,110,108,2571,SHE/HER,0,0,0,,0.6821908950805664,neutral,masyarakat puas kinerja jokowi pulihkan negara krisis melanda terkait isu publikpuas
2002,https://twitter.com/AlAlazizu/status/1602196560053358595,2022-12-12 07:00:01,AlAlazizu,"Saat dunia krisis akibat pendemi covid-19 dan resesi 2023 , Indonesia saat ini masih bisa stabil berkat  bapak jokowi

Jokowi Pulihkan Krisis
#PublikPuas https://t.co/bmzOc63X02",1602196560053358595,11,19,437,,0,0,0,,0.9743736982345581,neutral,dunia krisis akibat pendemi covid indonesia stabil berkat jokowi jokowi pulihkan krisis publikpuas
2003,https://twitter.com/fahriharahap10/status/1602196559130656768,2022-12-12 07:00:01,fahriharahap10,"Ayo yuk Indonesia bisa, semoga resesi 2023 tdk berdampak banyak di Indonesia dngn kebijakan2 pemerintah buat, krn skrngpun masih sngt stabil, keren Jokowi Pulihkan Krisis

#PublikPuas https://t.co/DL3iZm1AOq",1602196559130656768,54,36,393,,0,1,1,,0.943230152130127,positive,ayo yuk indonesia berdampak indonesia dngn pemerintah skrngpun sngt stabil keren jokowi pulihkan krisis publikpuas
2004,https://twitter.com/Jannahsalimaaah/status/1602196559105429506,2022-12-12 07:00:01,Jannahsalimaaah,"Indonesia jauh darinkata resesi justru malah sebaliknya. Kurva yang dihasilkan pemerinyah berhasil meningkatkan perekonomian indonesia

Jokowi Pulihkan Krisis

#PublikPuas",1602196559105429506,14,17,278,,0,0,0,,0.8608460426330566,negative,indonesia darinkata kurva dihasilkan pemerinyah berhasil meningkatkan perekonomian indonesia jokowi pulihkan krisis publikpuas
2005,https://twitter.com/RizkaArabella/status/1602196559029972993,2022-12-12 07:00:01,RizkaArabella,"Ayo yuk Indonesia bisa, semoga resesi 2023 tdk berdampak banyak di Indonesia dngn kebijakan2 pemerintah buat, krn skrngpun masih sngt stabil, keren Jokowi Pulihkan Krisis

#PublikPuas https://t.co/OWoczX9RPt",1602196559029972993,138,152,466,"Central Java, Indonesia",0,3,1,,0.9127285480499268,positive,ayo yuk indonesia berdampak indonesia dngn pemerintah skrngpun sngt stabil keren jokowi pulihkan krisis publikpuas
2006,https://twitter.com/wonyounm/status/1602196558933479424,2022-12-12 07:00:01,wonyounm,"Good job pak jokowi! Saat dunia krisis akibat pandemi cvd-19 dan resesi 2023, Indonesia masih bisa stabil berkat pak Jokowi!
Jokowi Pulihkan Krisis
#PublikPuas https://t.co/jIAHwyOGby",1602196558933479424,2,3,61,,0,0,0,,0.9236716032028198,positive,good job jokowi dunia krisis akibat pandemi cvd indonesia stabil berkat jokowi jokowi pulihkan krisis publikpuas jiahwyogby
2007,https://twitter.com/flowreretta/status/1602196558648201217,2022-12-12 07:00:01,flowreretta,"Nggak cuma berhasil dalam menangani krisis akibat pandemi covid 19 selama hampir 3 tahun, tapi Jokowi jg berhasil dalam menangani resesi global. Terbaik presiden kita ini
Jokowi Pulihkan Krisis #PublikPuas https://t.co/KM7xbHPk1d",1602196558648201217,22,31,119,,0,0,0,,0.5539339780807495,neutral,berhasil menangani krisis akibat pandemi covid jokowi berhasil menangani global terbaik presiden jokowi pulihkan krisis publikpuas
2008,https://twitter.com/xaffiwdj04zno/status/1602196558522380289,2022-12-12 07:00:01,xaffiwdj04zno,"Dengan keberhasilan yang telah diraihnya dan juga terutama strategi untuk mengatasi situasi ekonomi yang dibayangi oleh resesi global, maka tak heran apabila trust public kepada Jokowi terus naik sepanjang waktu #PublikPuas Jokowi Pulihkan Krisis
https://t.co/4QW376INjM",1602196558522380289,0,0,84,,0,0,0,,0.8720315098762512,positive,keberhasilan diraihnya strategi mengatasi situasi ekonomi dibayangi global heran trust public jokowi publikpuas jokowi pulihkan krisis
2009,https://twitter.com/HildaKyora/status/1602196558409134080,2022-12-12 07:00:01,HildaKyora,"Jokowi Pulihkan Krisis berkat strategi mengatasi situasi ekonomi yang terus dibayangi resesi global, maka tak heran apabila trust public kepada Jokowi terus naik. 

#PublikPuas https://t.co/QAiNIjinBp",1602196558409134080,8,13,190,,0,0,0,,0.6179793477058411,neutral,jokowi pulihkan krisis berkat strategi mengatasi situasi ekonomi dibayangi global heran trust public jokowi publikpuas qainijinbp
2010,https://twitter.com/sunoto_tisno/status/1602196558254145538,2022-12-12 07:00:01,sunoto_tisno,"Saat dunia krisis akibat pandemi covid dan resesi 2023,Indonesia masih bisa stabil berkat Pak Jokowi
Jokowi Pulihkan Krisis
#PublikPuas https://t.co/q9hyDaPxOC",1602196558254145538,6,35,32,,0,0,0,,0.9809697866439819,neutral,dunia krisis akibat pandemi covid indonesia stabil berkat jokowi jokowi pulihkan krisis publikpuas
2011,https://twitter.com/anti_kanita/status/1602196558232973312,2022-12-12 07:00:01,anti_kanita,"Saat dunia krisis akibat pandemi covid19 dan resesi 2023, Indonesia masih bisa stabil berkat kinerja pak Jokowi yang baik dan pengambilan keputusan yang tepat. 

Jokowi Pulihkan Krisis
#PublikPuas https://t.co/ardzzpdKVJ",1602196558232973312,21,46,28,,0,0,0,,0.6806628704071045,neutral,dunia krisis akibat pandemi indonesia stabil berkat kinerja jokowi pengambilan keputusan jokowi pulihkan krisis publikpuas ardzzpdkvj
2012,https://twitter.com/bellalena8/status/1602196557977120770,2022-12-12 07:00:01,bellalena8,"Kawan-kawan semua,Berkat dua keberhasilan ini, dan berbagai keberhasilan lainnya, terutama strategi mengatasi situasi ekonomi yang terus dibayangi resesi global, maka tak heran apabila trust public kepada Jokowi terus naik.
Jokowi Pulihkan Krisis #PublikPuas https://t.co/8ZCbHhdSHj",1602196557977120770,4,4,171,,0,0,0,,0.8428848385810852,positive,kawan kawan berkat keberhasilan keberhasilan strategi mengatasi situasi ekonomi dibayangi global heran trust public jokowi jokowi pulihkan krisis publikpuas
2013,https://twitter.com/AjengRatno/status/1602196557952176128,2022-12-12 07:00:01,AjengRatno,"Jokowi Pulihkan Krisis dan pertumbuhan ekonomi RI yang terus mencatatkan laju positif di tengah kondisi ancaman resesi global. Dalam hal ini, Jokowi tidak hanya dipuji dari dalam negeri, tapi juga dari pemimpin-pemimpin dunia. 

#PublikPuas
https://t.co/VMZzn3lxZh",1602196557952176128,8,12,186,,0,0,0,,0.5473348498344421,neutral,jokowi pulihkan krisis pertumbuhan ekonomi ri mencatatkan laju positif kondisi ancaman global jokowi dipuji negeri pemimpin pemimpin dunia publikpuas
2014,https://twitter.com/nandalizi/status/1602196557566124032,2022-12-12 07:00:01,nandalizi,"Pak Jokowi Pulihkan Krisis dengan strateginya yang bisa mengatasi situasi ekonomi yang terus dibayangi resesi global, makanya gak heran kan kalau #PublikPuas dengan kinerja pak Jokowi selama ini https://t.co/ou85Mc1yC6",1602196557566124032,22,22,25,,0,0,0,,0.9763461351394653,positive,jokowi pulihkan krisis strateginya mengatasi situasi ekonomi dibayangi global heran publikpuas kinerja jokowi
2015,https://twitter.com/sheonwins/status/1602196557306241024,2022-12-12 07:00:01,sheonwins,"Di tengah isu resesi ekonomi tahun 2023, semoga pak Jokowi bisa terus meningkat ekonomi dalam negeri melalui program yang tepat seperti di tahun yang sebelumnya.

#PublikPuas
Jokowi Pulihkan Krisis https://t.co/xMxVoRN1cA",1602196557306241024,662,1607,4027,Indonesia,0,0,0,,0.7697345018386841,neutral,isu ekonomi jokowi meningkat ekonomi negeri program publikpuas jokowi pulihkan krisis
2016,https://twitter.com/Quicksil38/status/1602196557142564865,2022-12-12 07:00:01,Quicksil38,"Presiden Jokowi dinilai sukses meraih kepercayaan tinggi masyarakat, ia mendapatkan skor hingga 73,2% atas kinerja pemerintah yg dinilai baik mampu lewati krisis ekonomi.berharap ini trs berlanjut hingga 2023 yg diprediksi tahun resesi.
Jokowi Pulihkan Krisis

#PublikPuas https://t.co/RB6866BX9C",1602196557142564865,39,63,63,Jababeka,0,0,0,,0.7054101824760437,neutral,presiden jokowi dinilai sukses meraih kepercayaan masyarakat skor kinerja pemerintah dinilai lewati krisis ekonomi berharap trs berlanjut diprediksi jokowi pulihkan krisis publikpuas
2017,https://twitter.com/alam_suro/status/1602196557067173890,2022-12-12 07:00:01,alam_suro,"Keren banget dong,pertumbuhan ekonomi RI yang terus mencatatkan laju positif di tengah kondisi ancaman resesi global. Dalam hal ini, Jokowi tidak hanya dipuji dari dalam negeri, tapi juga dari pemimpin-pemimpin dunia. 
Jokowi Pulihkan Krisis #PublikPuas https://t.co/9EFrFpNT3k",1602196557067173890,8,9,262,,0,0,0,,0.9763641357421875,positive,keren pertumbuhan ekonomi ri mencatatkan laju positif kondisi ancaman global jokowi dipuji negeri pemimpin pemimpin dunia jokowi pulihkan krisis publikpuas
